# validation_accuracy,testing_accuracy,activation,structure,init_learning_rate,learning_type,regulizer,model
82.21070811744386,100.0,tanh,63-51-39-27,0.0004,adaptive,0.07,
82.21070811744386,98.50057670126874,tanh,63-42-27-27,0.07,adaptive,0.5,
82.21070811744386,99.59630911188005,tanh,63-42-27-27,0.001,adaptive,0.4,
82.21070811744386,97.80853517877739,tanh,63-42-27-27,0.0005,adaptive,0.7,
82.21070811744386,98.73125720876585,tanh,63-42-27-27,0.0007,adaptive,0.7,
82.21070811744386,88.92733564013841,logistic,63-18-27,0.01,adaptive,0.1,
82.21070811744386,89.44636678200692,logistic,63-18-27,0.01,adaptive,0.07,
82.21070811744386,91.63783160322953,logistic,63-18-27,0.07,adaptive,0.01,
82.21070811744386,90.19607843137256,logistic,63-18-27,0.001,adaptive,0.1,
82.21070811744386,90.71510957324107,logistic,63-18-27,0.001,adaptive,0.01,
82.21070811744386,90.02306805074971,logistic,63-18-27,0.004,adaptive,0.1,
82.21070811744386,90.71510957324107,logistic,63-18-27,0.005,adaptive,0.04,
82.21070811744386,89.73471741637832,logistic,63-18-27,0.005,adaptive,0.005,
82.21070811744386,89.67704728950405,logistic,63-18-27,0.0001,adaptive,0.001,
82.21070811744386,89.56170703575548,logistic,63-18-27,0.0007,adaptive,0.1,
82.21070811744386,97.23183391003461,logistic,63-36-27,0.4,adaptive,0.04,
82.21070811744386,96.77047289504037,logistic,63-36-27,0.7,adaptive,0.004,
82.21070811744386,96.7128027681661,logistic,63-36-27,0.001,adaptive,0.0005,
82.21070811744386,97.05882352941177,logistic,63-36-27,0.005,adaptive,0.04,
82.21070811744386,99.13494809688581,logistic,63-36-27,0.007,adaptive,0.004,
82.21070811744386,96.30911188004615,logistic,63-36-27,0.0004,adaptive,0.01,
82.21070811744386,99.53863898500576,logistic,63-51-39-27,0.01,adaptive,0.07,
82.21070811744386,100.0,logistic,63-51-39-27,0.04,adaptive,0.04,
82.21070811744386,99.94232987312573,logistic,63-51-39-27,0.07,adaptive,0.07,
82.21070811744386,99.65397923875432,logistic,63-51-39-27,0.005,adaptive,0.07,
82.21070811744386,100.0,logistic,63-51-39-27,0.007,adaptive,0.04,
82.21070811744386,90.71510957324107,logistic,63-51-39-27,0.0005,adaptive,0.4,
82.21070811744386,99.88465974625143,logistic,63-51-39-27,0.0007,adaptive,0.05,
82.21070811744386,97.92387543252595,logistic,63-42-27-27,0.5,adaptive,0.07,
82.21070811744386,97.86620530565168,logistic,63-42-27-27,0.01,adaptive,0.05,
82.21070811744386,96.88581314878893,logistic,63-42-27-27,0.07,adaptive,0.1,
82.21070811744386,98.38523644752019,logistic,63-42-27-27,0.005,adaptive,0.04,
82.21070811744386,98.73125720876585,logistic,63-42-27-27,0.005,adaptive,0.05,
82.21070811744386,86.10149942329873,relu,63-18-27,0.1,adaptive,0.07,
82.21070811744386,87.13956170703575,relu,63-18-27,0.7,adaptive,0.4,
82.21070811744386,87.94694348327566,relu,63-18-27,0.04,adaptive,0.1,
82.21070811744386,87.88927335640139,relu,63-18-27,0.04,adaptive,0.4,
82.21070811744386,90.77277970011534,relu,63-18-27,0.05,adaptive,0.01,
82.21070811744386,86.96655132641293,relu,63-18-27,0.005,adaptive,0.5,
82.21070811744386,88.63898500576701,relu,63-18-27,0.007,adaptive,0.07,
82.21070811744386,89.27335640138409,relu,63-18-27,0.0005,adaptive,0.05,
82.21070811744386,92.09919261822375,relu,63-36-27,0.05,adaptive,0.05,
82.21070811744386,91.4071510957324,relu,63-36-27,0.07,adaptive,0.7,
82.21070811744386,93.82929642445214,relu,63-36-27,0.07,adaptive,0.0001,
82.21070811744386,93.13725490196079,relu,63-36-27,0.001,adaptive,0.5,
82.21070811744386,89.73471741637832,relu,63-36-27,0.004,adaptive,0.7,
82.21070811744386,92.21453287197232,relu,63-36-27,0.005,adaptive,0.4,
82.21070811744386,91.58016147635524,relu,63-36-27,0.007,adaptive,0.7,
82.21070811744386,92.09919261822375,relu,63-36-27,0.0007,adaptive,0.004,
82.21070811744386,98.84659746251442,relu,63-51-39-27,0.1,adaptive,0.01,
82.21070811744386,99.4232987312572,relu,63-51-39-27,0.7,adaptive,0.5,
82.21070811744386,97.05882352941177,relu,63-51-39-27,0.01,adaptive,0.5,
82.21070811744386,97.34717416378315,relu,63-51-39-27,0.04,adaptive,0.01,
82.21070811744386,95.73241061130334,relu,63-51-39-27,0.001,adaptive,0.7,
82.21070811744386,96.88581314878893,relu,63-51-39-27,0.005,adaptive,0.5,
82.21070811744386,97.57785467128028,relu,63-51-39-27,0.0005,adaptive,0.5,
82.21070811744386,93.54094579008074,relu,63-42-27-27,0.01,adaptive,0.07,
82.21070811744386,94.40599769319492,relu,63-42-27-27,0.005,adaptive,0.5,
82.03799654576856,89.5040369088812,tanh,63-18-27,0.7,adaptive,0.5,
82.03799654576856,94.40599769319492,tanh,63-18-27,0.01,adaptive,0.01,
82.03799654576856,87.8316032295271,tanh,63-18-27,0.001,adaptive,0.7,
82.03799654576856,93.25259515570934,tanh,63-18-27,0.004,adaptive,0.07,
82.03799654576856,93.82929642445214,tanh,63-18-27,0.005,adaptive,0.05,
82.03799654576856,92.09919261822375,tanh,63-18-27,0.0005,adaptive,0.01,
82.03799654576856,98.96193771626297,tanh,63-36-27,0.1,adaptive,0.07,
82.03799654576856,92.15686274509804,tanh,63-36-27,0.5,adaptive,0.7,
82.03799654576856,98.50057670126874,tanh,63-36-27,0.04,adaptive,0.1,
82.03799654576856,94.29065743944636,tanh,63-36-27,0.004,adaptive,0.4,
82.03799654576856,99.48096885813149,tanh,63-36-27,0.004,adaptive,0.07,
82.03799654576856,99.53863898500576,tanh,63-36-27,0.005,adaptive,0.1,
82.03799654576856,99.88465974625143,tanh,63-51-39-27,0.7,adaptive,0.5,
82.03799654576856,100.0,tanh,63-51-39-27,0.01,adaptive,0.1,
82.03799654576856,100.0,tanh,63-51-39-27,0.05,adaptive,0.1,
82.03799654576856,100.0,tanh,63-51-39-27,0.07,adaptive,0.1,
82.03799654576856,100.0,tanh,63-51-39-27,0.004,adaptive,0.07,
82.03799654576856,99.88465974625143,tanh,63-51-39-27,0.007,adaptive,0.4,
82.03799654576856,99.07727797001154,tanh,63-42-27-27,0.1,adaptive,0.4,
82.03799654576856,98.15455594002307,tanh,63-42-27-27,0.4,adaptive,0.5,
82.03799654576856,99.19261822376009,tanh,63-42-27-27,0.05,adaptive,0.5,
82.03799654576856,98.55824682814303,tanh,63-42-27-27,0.007,adaptive,0.5,
82.03799654576856,99.36562860438293,tanh,63-42-27-27,0.0001,adaptive,0.4,
82.03799654576856,100.0,tanh,63-42-27-27,0.0004,adaptive,0.1,
82.03799654576856,91.00346020761245,logistic,63-18-27,0.1,adaptive,0.05,
82.03799654576856,90.94579008073818,logistic,63-18-27,0.4,adaptive,0.04,
82.03799654576856,91.52249134948097,logistic,63-18-27,0.4,adaptive,0.07,
82.03799654576856,92.90657439446368,logistic,63-18-27,0.7,adaptive,0.01,
82.03799654576856,90.25374855824683,logistic,63-18-27,0.005,adaptive,0.01,
82.03799654576856,90.71510957324107,logistic,63-18-27,0.005,adaptive,0.07,
82.03799654576856,91.46482122260669,logistic,63-18-27,0.0005,adaptive,0.04,
82.03799654576856,94.7520184544406,logistic,63-36-27,0.01,adaptive,0.1,
82.03799654576856,97.52018454440599,logistic,63-36-27,0.01,adaptive,0.05,
82.03799654576856,95.6170703575548,logistic,63-36-27,0.04,adaptive,0.07,
82.03799654576856,94.57900807381776,logistic,63-36-27,0.07,adaptive,0.004,
82.03799654576856,97.46251441753172,logistic,63-36-27,0.001,adaptive,0.04,
82.03799654576856,94.7520184544406,logistic,63-36-27,0.005,adaptive,0.1,
82.03799654576856,95.27104959630911,logistic,63-36-27,0.007,adaptive,0.07,
82.03799654576856,95.44405997693195,logistic,63-36-27,0.0005,adaptive,0.07,
82.03799654576856,97.17416378316032,logistic,63-36-27,0.0007,adaptive,0.01,
82.03799654576856,96.36678200692042,logistic,63-36-27,0.0007,adaptive,0.05,
82.03799654576856,100.0,logistic,63-51-39-27,0.5,adaptive,0.05,
82.03799654576856,90.42675893886967,logistic,63-51-39-27,0.7,adaptive,0.4,
82.03799654576856,90.48442906574394,logistic,63-51-39-27,0.04,adaptive,0.4,
82.03799654576856,99.94232987312573,logistic,63-51-39-27,0.04,adaptive,0.05,
82.03799654576856,90.71510957324107,logistic,63-51-39-27,0.05,adaptive,0.4,
82.03799654576856,98.73125720876585,logistic,63-51-39-27,0.004,adaptive,0.1,
82.03799654576856,99.4232987312572,logistic,63-51-39-27,0.0007,adaptive,0.1,
82.03799654576856,99.7116493656286,logistic,63-51-39-27,0.0007,adaptive,0.07,
82.03799654576856,97.92387543252595,logistic,63-42-27-27,0.1,adaptive,0.1,
82.03799654576856,96.30911188004615,logistic,63-42-27-27,0.4,adaptive,0.04,
82.03799654576856,89.5040369088812,logistic,63-42-27-27,0.01,adaptive,0.4,
82.03799654576856,96.65513264129181,logistic,63-42-27-27,0.05,adaptive,0.05,
82.03799654576856,90.48442906574394,logistic,63-42-27-27,0.001,adaptive,0.4,
82.03799654576856,96.1361014994233,logistic,63-42-27-27,0.004,adaptive,0.04,
82.03799654576856,90.3114186851211,logistic,63-42-27-27,0.005,adaptive,0.4,
82.03799654576856,98.84659746251442,logistic,63-42-27-27,0.007,adaptive,0.04,
82.03799654576856,98.55824682814303,logistic,63-42-27-27,0.0007,adaptive,0.04,
82.03799654576856,91.4071510957324,relu,63-18-27,0.04,adaptive,0.07,
82.03799654576856,86.67820069204151,relu,63-18-27,0.07,adaptive,0.4,
82.03799654576856,91.52249134948097,relu,63-18-27,0.07,adaptive,0.04,
82.03799654576856,86.56286043829297,relu,63-18-27,0.001,adaptive,0.4,
82.03799654576856,91.17647058823529,relu,63-18-27,0.004,adaptive,0.0001,
82.03799654576856,89.56170703575548,relu,63-18-27,0.005,adaptive,0.07,
82.03799654576856,92.15686274509804,relu,63-36-27,0.1,adaptive,0.5,
82.03799654576856,92.44521337946944,relu,63-36-27,0.4,adaptive,0.04,
82.03799654576856,91.98385236447521,relu,63-36-27,0.4,adaptive,0.0001,
82.03799654576856,95.5594002306805,relu,63-36-27,0.7,adaptive,0.004,
82.03799654576856,93.3679354094579,relu,63-36-27,0.7,adaptive,0.0007,
82.03799654576856,92.84890426758939,relu,63-36-27,0.01,adaptive,0.4,
82.03799654576856,96.25144175317186,relu,63-36-27,0.04,adaptive,0.05,
82.03799654576856,91.46482122260669,relu,63-36-27,0.05,adaptive,0.5,
82.03799654576856,91.81084198385237,relu,63-36-27,0.001,adaptive,0.7,
82.03799654576856,93.59861591695503,relu,63-36-27,0.001,adaptive,0.07,
82.03799654576856,94.1753171856978,relu,63-36-27,0.001,adaptive,0.007,
82.03799654576856,91.75317185697808,relu,63-36-27,0.004,adaptive,0.4,
82.03799654576856,94.11764705882352,relu,63-36-27,0.004,adaptive,0.05,
82.03799654576856,93.6562860438293,relu,63-36-27,0.004,adaptive,0.005,
82.03799654576856,90.3114186851211,relu,63-36-27,0.005,adaptive,0.7,
82.03799654576856,91.11880046136102,relu,63-36-27,0.0004,adaptive,0.7,
82.03799654576856,92.09919261822375,relu,63-36-27,0.0007,adaptive,0.0001,
82.03799654576856,91.63783160322953,relu,63-36-27,0.0007,adaptive,0.0007,
82.03799654576856,93.71395617070357,relu,63-51-39-27,0.1,adaptive,0.0005,
82.03799654576856,95.040369088812,relu,63-51-39-27,0.4,adaptive,0.0007,
82.03799654576856,93.77162629757785,relu,63-51-39-27,0.5,adaptive,0.1,
82.03799654576856,95.50173010380622,relu,63-51-39-27,0.5,adaptive,0.7,
82.03799654576856,98.73125720876585,relu,63-51-39-27,0.01,adaptive,0.07,
82.03799654576856,98.15455594002307,relu,63-51-39-27,0.001,adaptive,0.01,
82.03799654576856,96.36678200692042,relu,63-51-39-27,0.004,adaptive,0.5,
82.03799654576856,96.42445213379469,relu,63-51-39-27,0.007,adaptive,0.0001,
82.03799654576856,96.7128027681661,relu,63-51-39-27,0.0004,adaptive,0.0004,
82.03799654576856,95.79008073817762,relu,63-51-39-27,0.0007,adaptive,0.004,
82.03799654576856,95.90542099192618,relu,63-51-39-27,0.0007,adaptive,0.007,
82.03799654576856,92.7912341407151,relu,63-42-27-27,0.5,adaptive,0.0005,
82.03799654576856,89.61937716262976,relu,63-42-27-27,0.7,adaptive,0.01,
82.03799654576856,94.80968858131487,relu,63-42-27-27,0.04,adaptive,0.1,
82.03799654576856,91.98385236447521,relu,63-42-27-27,0.04,adaptive,0.07,
82.03799654576856,93.3679354094579,relu,63-42-27-27,0.05,adaptive,0.4,
82.03799654576856,94.29065743944636,relu,63-42-27-27,0.001,adaptive,0.5,
82.03799654576856,93.71395617070357,relu,63-42-27-27,0.004,adaptive,0.7,
82.03799654576856,93.88696655132641,relu,63-42-27-27,0.0004,adaptive,0.5,
82.03799654576856,95.040369088812,relu,63-42-27-27,0.0004,adaptive,0.07,
81.86528497409327,89.33102652825836,tanh,63-18-27,0.1,adaptive,0.5,
81.86528497409327,88.63898500576701,tanh,63-18-27,0.5,adaptive,0.5,
81.86528497409327,93.02191464821222,tanh,63-18-27,0.04,adaptive,0.004,
81.86528497409327,92.32987312572088,tanh,63-18-27,0.05,adaptive,0.07,
81.86528497409327,93.42560553633218,tanh,63-18-27,0.07,adaptive,0.07,
81.86528497409327,92.09919261822375,tanh,63-18-27,0.001,adaptive,0.07,
81.86528497409327,89.56170703575548,tanh,63-18-27,0.004,adaptive,0.4,
81.86528497409327,94.80968858131487,tanh,63-18-27,0.004,adaptive,0.04,
81.86528497409327,89.79238754325259,tanh,63-18-27,0.0001,adaptive,0.5,
81.86528497409327,89.67704728950405,tanh,63-18-27,0.0004,adaptive,0.4,
81.86528497409327,92.56055363321799,tanh,63-18-27,0.0004,adaptive,0.07,
81.86528497409327,90.59976931949251,tanh,63-18-27,0.0007,adaptive,0.4,
81.86528497409327,91.58016147635524,tanh,63-36-27,0.1,adaptive,0.7,
81.86528497409327,99.4232987312572,tanh,63-36-27,0.04,adaptive,0.05,
81.86528497409327,99.65397923875432,tanh,63-36-27,0.05,adaptive,0.01,
81.86528497409327,99.59630911188005,tanh,63-36-27,0.05,adaptive,0.04,
81.86528497409327,98.73125720876585,tanh,63-36-27,0.05,adaptive,0.07,
81.86528497409327,91.63783160322953,tanh,63-36-27,0.07,adaptive,0.7,
81.86528497409327,93.77162629757785,tanh,63-36-27,0.001,adaptive,0.5,
81.86528497409327,94.4636678200692,tanh,63-36-27,0.005,adaptive,0.4,
81.86528497409327,98.96193771626297,tanh,63-36-27,0.007,adaptive,0.07,
81.86528497409327,93.77162629757785,tanh,63-36-27,0.0001,adaptive,0.5,
81.86528497409327,98.84659746251442,tanh,63-36-27,0.0004,adaptive,0.04,
81.86528497409327,99.19261822376009,tanh,63-36-27,0.0005,adaptive,0.1,
81.86528497409327,91.63783160322953,tanh,63-36-27,0.0005,adaptive,0.7,
81.86528497409327,99.4232987312572,tanh,63-51-39-27,0.4,adaptive,0.7,
81.86528497409327,99.07727797001154,tanh,63-51-39-27,0.04,adaptive,0.7,
81.86528497409327,100.0,tanh,63-51-39-27,0.04,adaptive,0.05,
81.86528497409327,99.94232987312573,tanh,63-51-39-27,0.05,adaptive,0.4,
81.86528497409327,100.0,tanh,63-51-39-27,0.05,adaptive,0.07,
81.86528497409327,100.0,tanh,63-51-39-27,0.005,adaptive,0.1,
81.86528497409327,99.88465974625143,tanh,63-51-39-27,0.007,adaptive,0.5,
81.86528497409327,99.19261822376009,tanh,63-51-39-27,0.0004,adaptive,0.7,
81.86528497409327,100.0,tanh,63-51-39-27,0.0005,adaptive,0.1,
81.86528497409327,100.0,tanh,63-51-39-27,0.0007,adaptive,0.1,
81.86528497409327,99.13494809688581,tanh,63-42-27-27,0.1,adaptive,0.5,
81.86528497409327,99.19261822376009,tanh,63-42-27-27,0.4,adaptive,0.4,
81.86528497409327,99.48096885813149,tanh,63-42-27-27,0.5,adaptive,0.4,
81.86528497409327,99.25028835063438,tanh,63-42-27-27,0.01,adaptive,0.4,
81.86528497409327,97.80853517877739,tanh,63-42-27-27,0.0004,adaptive,0.7,
81.86528497409327,99.07727797001154,tanh,63-42-27-27,0.0007,adaptive,0.4,
81.86528497409327,98.73125720876585,tanh,63-42-27-27,0.0007,adaptive,0.5,
81.86528497409327,100.0,tanh,63-42-27-27,0.0007,adaptive,0.07,
81.86528497409327,91.46482122260669,logistic,63-18-27,0.4,adaptive,0.05,
81.86528497409327,92.15686274509804,logistic,63-18-27,0.5,adaptive,0.04,
81.86528497409327,90.54209919261822,logistic,63-18-27,0.04,adaptive,0.1,
81.86528497409327,91.75317185697808,logistic,63-18-27,0.05,adaptive,0.007,
81.86528497409327,90.59976931949251,logistic,63-18-27,0.0004,adaptive,0.01,
81.86528497409327,87.8316032295271,logistic,63-18-27,0.0007,adaptive,0.01,
81.86528497409327,94.86735870818916,logistic,63-36-27,0.5,adaptive,0.1,
81.86528497409327,96.48212226066897,logistic,63-36-27,0.05,adaptive,0.007,
81.86528497409327,97.52018454440599,logistic,63-36-27,0.07,adaptive,0.005,
81.86528497409327,96.77047289504037,logistic,63-36-27,0.0001,adaptive,0.04,
81.86528497409327,98.84659746251442,logistic,63-36-27,0.0001,adaptive,0.004,
81.86528497409327,95.32871972318338,logistic,63-36-27,0.0005,adaptive,0.1,
81.86528497409327,99.65397923875432,logistic,63-51-39-27,0.7,adaptive,0.07,
81.86528497409327,100.0,logistic,63-51-39-27,0.005,adaptive,0.05,
81.86528497409327,99.19261822376009,logistic,63-51-39-27,0.0004,adaptive,0.1,
81.86528497409327,97.86620530565168,logistic,63-42-27-27,0.1,adaptive,0.07,
81.86528497409327,99.01960784313727,logistic,63-42-27-27,0.7,adaptive,0.05,
81.86528497409327,89.73471741637832,logistic,63-42-27-27,0.04,adaptive,0.4,
81.86528497409327,97.34717416378315,logistic,63-42-27-27,0.05,adaptive,0.1,
81.86528497409327,98.9042675893887,logistic,63-42-27-27,0.001,adaptive,0.04,
81.86528497409327,95.09803921568627,logistic,63-42-27-27,0.001,adaptive,0.05,
81.86528497409327,98.67358708189158,logistic,63-42-27-27,0.001,adaptive,0.07,
81.86528497409327,99.07727797001154,logistic,63-42-27-27,0.004,adaptive,0.05,
81.86528497409327,89.73471741637832,logistic,63-42-27-27,0.007,adaptive,0.4,
81.86528497409327,99.4232987312572,logistic,63-42-27-27,0.007,adaptive,0.05,
81.86528497409327,97.17416378316032,logistic,63-42-27-27,0.0001,adaptive,0.07,
81.86528497409327,90.77277970011534,logistic,63-42-27-27,0.0004,adaptive,0.4,
81.86528497409327,98.78892733564014,logistic,63-42-27-27,0.0005,adaptive,0.04,
81.86528497409327,98.84659746251442,logistic,63-42-27-27,0.0005,adaptive,0.05,
81.86528497409327,98.26989619377161,logistic,63-42-27-27,0.0005,adaptive,0.07,
81.86528497409327,97.69319492502883,logistic,63-42-27-27,0.0007,adaptive,0.1,
81.86528497409327,90.3690888119954,logistic,63-42-27-27,0.0007,adaptive,0.4,
81.86528497409327,99.25028835063438,logistic,63-42-27-27,0.0007,adaptive,0.05,
81.86528497409327,86.27450980392157,relu,63-18-27,0.1,adaptive,0.5,
81.86528497409327,88.29296424452133,relu,63-18-27,0.05,adaptive,0.1,
81.86528497409327,90.3114186851211,relu,63-18-27,0.05,adaptive,0.04,
81.86528497409327,89.96539792387543,relu,63-18-27,0.05,adaptive,0.07,
81.86528497409327,91.92618223760091,relu,63-36-27,0.7,adaptive,0.4,
81.86528497409327,91.75317185697808,relu,63-36-27,0.01,adaptive,0.5,
81.86528497409327,91.06113033448673,relu,63-36-27,0.04,adaptive,0.4,
81.86528497409327,94.7520184544406,relu,63-36-27,0.04,adaptive,0.005,
81.86528497409327,92.61822376009228,relu,63-36-27,0.05,adaptive,0.04,
81.86528497409327,92.7912341407151,relu,63-36-27,0.07,adaptive,0.07,
81.86528497409327,92.38754325259517,relu,63-36-27,0.07,adaptive,0.007,
81.86528497409327,93.25259515570934,relu,63-36-27,0.004,adaptive,0.1,
81.86528497409327,92.15686274509804,relu,63-36-27,0.004,adaptive,0.007,
81.86528497409327,98.26989619377161,relu,63-36-27,0.005,adaptive,0.01,
81.86528497409327,90.54209919261822,relu,63-36-27,0.005,adaptive,0.04,
81.86528497409327,94.52133794694349,relu,63-36-27,0.005,adaptive,0.0007,
81.86528497409327,93.31026528258363,relu,63-36-27,0.0004,adaptive,0.1,
81.86528497409327,92.73356401384083,relu,63-36-27,0.0005,adaptive,0.5,
81.86528497409327,90.65743944636678,relu,63-36-27,0.0007,adaptive,0.7,
81.86528497409327,97.40484429065745,relu,63-51-39-27,0.1,adaptive,0.5,
81.86528497409327,96.07843137254902,relu,63-51-39-27,0.4,adaptive,0.04,
81.86528497409327,97.57785467128028,relu,63-51-39-27,0.5,adaptive,0.004,
81.86528497409327,93.6562860438293,relu,63-51-39-27,0.7,adaptive,0.7,
81.86528497409327,98.55824682814303,relu,63-51-39-27,0.01,adaptive,0.4,
81.86528497409327,94.80968858131487,relu,63-51-39-27,0.01,adaptive,0.007,
81.86528497409327,96.1361014994233,relu,63-51-39-27,0.01,adaptive,0.0005,
81.86528497409327,94.98269896193771,relu,63-51-39-27,0.04,adaptive,0.4,
81.86528497409327,95.040369088812,relu,63-51-39-27,0.04,adaptive,0.7,
81.86528497409327,95.040369088812,relu,63-51-39-27,0.07,adaptive,0.007,
81.86528497409327,94.52133794694349,relu,63-51-39-27,0.004,adaptive,0.4,
81.86528497409327,92.38754325259517,relu,63-51-39-27,0.0001,adaptive,0.07,
81.86528497409327,94.92502883506344,relu,63-51-39-27,0.0001,adaptive,0.004,
81.86528497409327,98.73125720876585,relu,63-51-39-27,0.0007,adaptive,0.05,
81.86528497409327,89.10034602076125,relu,63-42-27-27,0.07,adaptive,0.07,
81.86528497409327,92.67589388696655,relu,63-42-27-27,0.001,adaptive,0.005,
81.86528497409327,92.61822376009228,relu,63-42-27-27,0.004,adaptive,0.4,
81.86528497409327,96.25144175317186,relu,63-42-27-27,0.004,adaptive,0.0005,
81.69257340241796,88.81199538638985,tanh,63-18-27,0.5,adaptive,0.7,
81.69257340241796,88.81199538638985,tanh,63-18-27,0.01,adaptive,0.7,
81.69257340241796,93.48327566320646,tanh,63-18-27,0.04,adaptive,0.1,
81.69257340241796,93.19492502883506,tanh,63-18-27,0.05,adaptive,0.04,
81.69257340241796,94.23298731257209,tanh,63-18-27,0.07,adaptive,0.05,
81.69257340241796,90.02306805074971,tanh,63-18-27,0.001,adaptive,0.5,
81.69257340241796,95.5594002306805,tanh,63-18-27,0.005,adaptive,0.0005,
81.69257340241796,88.52364475201846,tanh,63-18-27,0.0004,adaptive,0.7,
81.69257340241796,88.9850057670127,tanh,63-18-27,0.0005,adaptive,0.7,
81.69257340241796,93.77162629757785,tanh,63-36-27,0.5,adaptive,0.5,
81.69257340241796,98.15455594002307,tanh,63-36-27,0.7,adaptive,0.1,
